"Date" "Value"
"2011-02-12" 0
"2011-02-13" 7.8
"2011-02-14" 0
"2011-02-15" 0
"2011-02-16" 0
"2011-02-17" 19
"2011-02-18" 0.4
"2011-02-19" 0.6
"2011-02-20" 9.6
"2011-02-21" 0
"2011-02-22" 0
"2011-02-23" 0
"2011-02-24" 15
"2011-02-25" 0.2
"2011-02-26" 5
"2011-02-27" 17.4
"2011-02-28" 0
"2011-03-01" 0
"2011-03-02" 18.8
"2011-03-03" 0
"2011-03-04" 4.2
"2011-03-05" 0.6
"2011-03-06" 4.8
"2011-03-07" 14.2
"2011-03-08" 0.2
"2011-03-09" 0
"2011-03-10" 47.6
"2011-03-11" 15.8
"2011-03-12" 22
"2011-03-13" 0
"2011-03-14" 15.4
"2011-03-15" 12.8
"2011-03-16" 11
"2011-03-17" 0.2
"2011-03-18" 0
"2011-03-19" 0.4
"2011-03-20" 0.4
"2011-03-21" 0.6
"2011-03-22" 5.8
"2011-03-23" 0.4
"2011-03-24" 0
"2011-03-25" 0
"2011-03-26" 0
"2011-03-27" 0
"2011-03-28" 1.6
"2011-03-29" 0
"2011-03-30" 0
"2011-03-31" 11.8
"2011-04-01" 0.2
"2011-04-02" 0
"2011-04-03" 6.8
"2011-04-04" 4.8
"2011-04-05" 0.2
"2011-04-06" 0.6
"2011-04-07" 20.2
"2011-04-08" 30.6
"2011-04-09" 6.4
"2011-04-10" 10.4
"2011-04-11" 8.4
"2011-04-12" 1.4
"2011-04-13" 15
"2011-04-14" 0
"2011-04-15" 45
"2011-04-16" 2
"2011-04-17" 6.4
"2011-04-18" 0
"2011-04-19" 1
"2011-04-20" 51.4
"2011-04-21" 1.8
"2011-04-22" 29.2
"2011-04-23" 1.2
"2011-04-24" 1.8
"2011-04-25" 87.6
"2011-04-26" 3.6
"2011-04-27" 0
"2011-04-28" 0
"2011-04-29" 0.6
"2011-04-30" 0
"2011-05-01" 0.8
"2011-05-02" 10.6
"2011-05-03" 0.2
"2011-05-04" 0.4
"2011-05-05" 29.2
"2011-05-06" 54.6
"2011-05-07" 8.4
"2011-05-08" 0.2
"2011-05-09" 0
"2011-05-10" 0.2
"2011-05-11" 3.8
"2011-05-12" 7.2
"2011-05-13" 1.2
"2011-05-14" 19.4
"2011-05-15" 22.4
"2011-05-16" 92.8
"2011-05-17" 0.4
"2011-05-18" 35.2
"2011-05-19" 8.6
"2011-05-20" 3.6
"2011-05-21" 10.6
"2011-05-22" 38
"2011-05-23" 21.8
"2011-05-24" 39.8
"2011-05-25" 67.6
"2011-05-26" 17.8
"2011-05-27" 1.2
"2011-05-28" 78.8
"2011-05-29" 2.2
"2011-05-30" 0
"2011-05-31" 0
"2011-06-01" 12.6
"2011-06-02" 0
"2011-06-03" 12.8
"2011-06-04" 5.6
"2011-06-05" 2.8
"2011-06-06" 0
"2011-06-07" 44.2
"2011-06-08" 17.4
"2011-06-09" 0.2
"2011-06-10" 20.6
"2011-06-11" 0.2
"2011-06-12" 0
"2011-06-13" 0
"2011-06-14" 0
"2011-06-15" 0
"2011-06-16" 0
"2011-06-17" 0
"2011-06-18" 0
"2011-06-19" 0
"2011-06-20" 0
"2011-06-21" 0
"2011-06-22" 0
"2011-06-23" 0
"2011-06-24" 0
"2011-06-25" 0
"2011-06-26" 0
"2011-06-27" 0
"2011-06-28" 0
"2011-06-29" 0
"2011-06-30" 0.2
"2011-07-01" 46.8
"2011-07-02" 40.4
"2011-07-03" 32.4
"2011-07-04" 93
"2011-07-05" 52.4
"2011-07-06" 29.6
"2011-07-07" 33
"2011-07-08" 5.4
"2011-07-09" 6.8
"2011-07-10" 27.8
"2011-07-11" 5.4
"2011-07-12" 7.2
"2011-07-13" 0
"2011-07-14" 41.4
"2011-07-15" 0
"2011-07-16" 10.6
"2011-07-17" 18.6
"2011-07-18" 60.2
"2011-07-19" 66
"2011-07-20" 0
"2011-07-21" 48
"2011-07-22" 25.6
"2011-07-23" 2.6
"2011-07-24" 9.8
"2011-07-25" 72.2
"2011-07-26" 4.2
"2011-07-27" 3.6
"2011-07-28" 4.2
"2011-07-29" 100.4
"2011-07-30" 14.6
"2011-07-31" 65.2
"2011-08-01" 64
"2011-08-02" 37.6
"2011-08-03" 0.2
"2011-08-04" 2
"2011-08-05" 32.2
"2011-08-06" 8.8
"2011-08-07" 14
"2011-08-08" 16.2
"2011-08-09" 0.2
"2011-08-10" 7.2
"2011-08-11" 5.2
"2011-08-12" 0.2
"2011-08-13" 63.2
"2011-08-14" 27
"2011-08-15" 7.4
"2011-08-16" 43.2
"2011-08-17" 46.8
"2011-08-18" 55.4
"2011-08-19" 92
"2011-08-20" 9
"2011-08-21" 31.2
"2011-08-22" 41.8
"2011-08-23" 29
"2011-08-24" 24
"2011-08-25" 38
"2011-08-26" 49.6
"2011-08-27" 24.8
"2011-08-28" 15.4
"2011-08-29" 10.2
"2011-08-30" 38.2
"2011-08-31" 10.6
"2011-09-01" 3
"2011-09-02" 1.8
"2011-09-03" 5.2
"2011-09-04" 34.6
"2011-09-05" 29.2
"2011-09-06" 5
"2011-09-07" 3.8
"2011-09-08" 0
"2011-09-09" 14.8
"2011-09-10" 16.8
"2011-09-11" 2.4
"2011-09-12" 4
"2011-09-13" 57.2
"2011-09-14" 42.4
"2011-09-15" 13.2
"2011-09-16" 6
"2011-09-17" 0.2
"2011-09-18" 60.4
"2011-09-19" 160.8
"2011-09-20" 1.8
"2011-09-21" 1.8
"2011-09-22" 0.4
"2011-09-23" 0
"2011-09-24" NA
"2011-09-25" NA
"2011-09-26" NA
"2011-09-27" NA
"2011-09-28" NA
"2011-09-29" NA
"2011-09-30" NA
"2011-10-01" NA
"2011-10-02" NA
"2011-10-03" NA
"2011-10-04" NA
"2011-10-05" NA
"2011-10-06" NA
"2011-10-07" NA
"2011-10-08" NA
"2011-10-09" NA
"2011-10-10" NA
"2011-10-11" NA
"2011-10-12" NA
"2011-10-13" NA
"2011-10-14" NA
"2011-10-15" NA
"2011-10-16" 11
"2011-10-17" 53.8
"2011-10-18" 29.2
"2011-10-19" 70.4
"2011-10-20" 0
"2011-10-21" 2.4
"2011-10-22" 1.4
"2011-10-23" 26.6
"2011-10-24" 6.4
"2011-10-25" 2.2
"2011-10-26" 0
"2011-10-27" NA
"2011-10-28" NA
"2011-10-29" NA
"2011-10-30" NA
"2011-10-31" NA
"2011-11-01" NA
"2011-11-02" NA
"2011-11-03" NA
"2011-11-04" NA
"2011-11-05" NA
"2011-11-06" NA
"2011-11-07" NA
"2011-11-08" NA
"2011-11-09" NA
"2011-11-10" NA
"2011-11-11" NA
"2011-11-12" NA
"2011-11-13" NA
"2011-11-14" NA
"2011-11-15" NA
"2011-11-16" NA
"2011-11-17" NA
"2011-11-18" NA
"2011-11-19" NA
"2011-11-20" NA
"2011-11-21" NA
"2011-11-22" 0
"2011-11-23" 0
"2011-11-24" 0
"2011-11-25" 0
"2011-11-26" 0
"2011-11-27" 0
"2011-11-28" 0
"2011-11-29" 0
"2011-11-30" 9.6
"2011-12-01" 0
"2011-12-02" 7.4
"2011-12-03" 0
"2011-12-04" 0
"2011-12-05" 0
"2011-12-06" 0
"2011-12-07" 0
"2011-12-08" 0
"2011-12-09" 0
"2011-12-10" 0
"2011-12-11" 3.8
"2011-12-12" 0
"2011-12-13" 0
"2011-12-14" 0
"2011-12-15" 0
"2011-12-16" 0.6
"2011-12-17" 0
"2011-12-18" 12.6
"2011-12-19" 0
"2011-12-20" 0
"2011-12-21" 0.4
"2011-12-22" 0
"2011-12-23" 0
"2011-12-24" 0
"2011-12-25" 10
"2011-12-26" 0
"2011-12-27" 0
"2011-12-28" 4.6
"2011-12-29" 0.4
"2011-12-30" 40.2
"2011-12-31" 75.4
"2012-01-01" 56.8
"2012-01-02" 49.4
"2012-01-03" 75.8
"2012-01-04" 35
"2012-01-05" 42.2
"2012-01-06" 1.4
"2012-01-07" 57.6
"2012-01-08" 86.2
"2012-01-09" 0.2
"2012-01-10" 0
"2012-01-11" 0.8
"2012-01-12" 6.4
"2012-01-13" 0
"2012-01-14" 0.2
"2012-01-15" 0.4
"2012-01-16" 0.2
"2012-01-17" 39.4
"2012-01-18" 26.8
"2012-01-19" 22
"2012-01-20" 28.8
"2012-01-21" 48.4
"2012-01-22" 45.2
"2012-01-23" 67.8
"2012-01-24" 82
"2012-01-25" 20.6
"2012-01-26" 6.8
"2012-01-27" 83.6
"2012-01-28" 3.2
"2012-01-29" 116.4
"2012-01-30" 179.4
"2012-01-31" 95.4
"2012-02-01" 98.8
"2012-02-02" 125.4
"2012-02-03" 133.8
"2012-02-04" 106.4
"2012-02-05" 1
"2012-02-06" 13
"2012-02-07" 0
"2012-02-08" 0
"2012-02-09" 0
"2012-02-10" 0
"2012-02-11" 0
"2012-02-12" 0
"2012-02-13" 0.2
"2012-02-14" 0
"2012-02-15" 0
"2012-02-16" 0
"2012-02-17" 0
"2012-02-18" 0
"2012-02-19" 0
"2012-02-20" 0
"2012-02-21" 0
"2012-02-22" 0
"2012-02-23" 0
"2012-02-24" 0
"2012-02-25" 0
"2012-02-26" 0
"2012-02-27" 0
"2012-02-28" 62.8
"2012-02-29" 92.4
"2012-03-01" 2.8
"2012-03-02" 4
"2012-03-03" 0
"2012-03-04" 0
"2012-03-05" 0
"2012-03-06" 0
"2012-03-07" 0
"2012-03-08" 0
"2012-03-09" 0
"2012-03-10" 0
"2012-03-11" 0
"2012-03-12" 0.6
"2012-03-13" 0
"2012-03-14" 0
"2012-03-15" 0.2
"2012-03-16" 0
"2012-03-17" 0
"2012-03-18" 0
"2012-03-19" 7.8
"2012-03-20" 0.8
"2012-03-21" 1.6
"2012-03-22" 0.2
"2012-03-23" 12.6
"2012-03-24" 30
"2012-03-25" 5.2
"2012-03-26" 7.4
"2012-03-27" 1.4
"2012-03-28" 4.2
"2012-03-29" 22
"2012-03-30" 3.2
"2012-03-31" 0
"2012-04-01" 0
"2012-04-02" 0
"2012-04-03" 0
"2012-04-04" 0
"2012-04-05" 0
"2012-04-06" 0
"2012-04-07" 19.2
"2012-04-08" 0
"2012-04-09" 0
"2012-04-10" 95
"2012-04-11" 7.4
"2012-04-12" 16.8
"2012-04-13" 75
"2012-04-14" 13.4
"2012-04-15" 3.8
"2012-04-16" 53.8
"2012-04-17" 76.6
"2012-04-18" 7.4
"2012-04-19" 14.2
"2012-04-20" 20.8
"2012-04-21" 0
"2012-04-22" 20.2
"2012-04-23" 0
"2012-04-24" 2
"2012-04-25" 3.2
"2012-04-26" 0
"2012-04-27" 0
"2012-04-28" 0
"2012-04-29" 0
"2012-04-30" 0
"2012-05-01" 0
"2012-05-02" 39.4
"2012-05-03" 23
"2012-05-04" 119.4
"2012-05-05" 8.6
"2012-05-06" 1.8
"2012-05-07" 72.2
"2012-05-08" 116.4
"2012-05-09" 213.2
"2012-05-10" 78
"2012-05-11" 103.4
"2012-05-12" 144.2
"2012-05-13" 175.8
"2012-05-14" 10.8
"2012-05-15" 49.2
"2012-05-16" 69.6
"2012-05-17" 50.6
"2012-05-18" 186.4
"2012-05-19" 163.4
"2012-05-20" 210
"2012-05-21" 97.6
"2012-05-22" 50
"2012-05-23" 39.2
"2012-05-24" 82.2
"2012-05-25" 5.8
"2012-05-26" 12.8
"2012-05-27" 2.6
"2012-05-28" 78.4
"2012-05-29" 107.8
"2012-05-30" 21.6
"2012-05-31" NA
"2012-06-01" NA
"2012-06-02" NA
"2012-06-03" NA
"2012-06-04" NA
"2012-06-05" NA
"2012-06-06" NA
"2012-06-07" NA
"2012-06-08" NA
"2012-06-09" NA
"2012-06-10" NA
"2012-06-11" NA
"2012-06-12" NA
"2012-06-13" NA
"2012-06-14" NA
"2012-06-15" NA
"2012-06-16" NA
"2012-06-17" NA
"2012-06-18" NA
"2012-06-19" NA
"2012-06-20" NA
"2012-06-21" NA
"2012-06-22" NA
"2012-06-23" NA
"2012-06-24" NA
"2012-06-25" NA
"2012-06-26" NA
"2012-06-27" NA
"2012-06-28" NA
"2012-06-29" NA
"2012-06-30" NA
"2012-07-01" NA
"2012-07-02" NA
"2012-07-03" NA
"2012-07-04" NA
"2012-07-05" NA
"2012-07-06" NA
"2012-07-07" NA
"2012-07-08" NA
"2012-07-09" NA
"2012-07-10" NA
"2012-07-11" NA
"2012-07-12" NA
"2012-07-13" NA
"2012-07-14" NA
"2012-07-15" NA
"2012-07-16" NA
"2012-07-17" NA
"2012-07-18" NA
"2012-07-19" NA
"2012-07-20" NA
"2012-07-21" NA
"2012-07-22" NA
"2012-07-23" NA
"2012-07-24" NA
"2012-07-25" NA
"2012-07-26" NA
"2012-07-27" NA
"2012-07-28" NA
"2012-07-29" NA
"2012-07-30" NA
"2012-07-31" NA
"2012-08-01" NA
"2012-08-02" NA
"2012-08-03" NA
"2012-08-04" NA
"2012-08-05" NA
"2012-08-06" NA
"2012-08-07" NA
"2012-08-08" NA
"2012-08-09" NA
"2012-08-10" NA
"2012-08-11" NA
"2012-08-12" NA
"2012-08-13" NA
"2012-08-14" NA
"2012-08-15" NA
"2012-08-16" NA
"2012-08-17" NA
"2012-08-18" NA
"2012-08-19" NA
"2012-08-20" NA
"2012-08-21" NA
"2012-08-22" NA
"2012-08-23" NA
"2012-08-24" NA
"2012-08-25" NA
"2012-08-26" NA
"2012-08-27" NA
"2012-08-28" NA
"2012-08-29" NA
"2012-08-30" NA
"2012-08-31" NA
"2012-09-01" NA
"2012-09-02" NA
"2012-09-03" NA
"2012-09-04" NA
"2012-09-05" NA
"2012-09-06" NA
"2012-09-07" NA
"2012-09-08" NA
"2012-09-09" NA
"2012-09-10" NA
"2012-09-11" NA
"2012-09-12" NA
"2012-09-13" NA
"2012-09-14" NA
"2012-09-15" NA
"2012-09-16" NA
"2012-09-17" NA
"2012-09-18" NA
"2012-09-19" NA
"2012-09-20" NA
"2012-09-21" NA
"2012-09-22" NA
"2012-09-23" NA
"2012-09-24" NA
"2012-09-25" NA
"2012-09-26" NA
"2012-09-27" NA
"2012-09-28" NA
"2012-09-29" NA
"2012-09-30" NA
"2012-10-01" NA
"2012-10-02" NA
"2012-10-03" NA
"2012-10-04" NA
"2012-10-05" NA
"2012-10-06" NA
"2012-10-07" NA
"2012-10-08" NA
"2012-10-09" NA
"2012-10-10" NA
"2012-10-11" NA
"2012-10-12" NA
"2012-10-13" NA
"2012-10-14" NA
"2012-10-15" NA
"2012-10-16" NA
"2012-10-17" NA
"2012-10-18" NA
"2012-10-19" NA
"2012-10-20" NA
"2012-10-21" NA
"2012-10-22" NA
"2012-10-23" NA
"2012-10-24" NA
"2012-10-25" NA
"2012-10-26" NA
"2012-10-27" NA
"2012-10-28" NA
"2012-10-29" NA
"2012-10-30" NA
"2012-10-31" NA
"2012-11-01" NA
"2012-11-02" NA
"2012-11-03" NA
"2012-11-04" NA
"2012-11-05" NA
"2012-11-06" NA
"2012-11-07" NA
"2012-11-08" NA
"2012-11-09" NA
"2012-11-10" NA
"2012-11-11" NA
"2012-11-12" NA
"2012-11-13" NA
"2012-11-14" NA
"2012-11-15" NA
"2012-11-16" NA
"2012-11-17" NA
"2012-11-18" NA
"2012-11-19" NA
"2012-11-20" NA
"2012-11-21" NA
"2012-11-22" NA
"2012-11-23" NA
"2012-11-24" NA
"2012-11-25" NA
"2012-11-26" NA
"2012-11-27" NA
"2012-11-28" NA
"2012-11-29" NA
"2012-11-30" NA
"2012-12-01" NA
"2012-12-02" NA
"2012-12-03" NA
"2012-12-04" NA
"2012-12-05" NA
"2012-12-06" NA
"2012-12-07" NA
"2012-12-08" NA
"2012-12-09" NA
"2012-12-10" NA
"2012-12-11" NA
"2012-12-12" NA
"2012-12-13" NA
"2012-12-14" NA
"2012-12-15" NA
"2012-12-16" NA
"2012-12-17" NA
"2012-12-18" NA
"2012-12-19" NA
"2012-12-20" NA
"2012-12-21" NA
"2012-12-22" NA
"2012-12-23" NA
"2012-12-24" NA
"2012-12-25" NA
"2012-12-26" NA
"2012-12-27" NA
"2012-12-28" NA
"2012-12-29" NA
"2012-12-30" NA
"2012-12-31" NA
"2013-01-01" NA
"2013-01-02" NA
"2013-01-03" NA
"2013-01-04" NA
"2013-01-05" NA
"2013-01-06" NA
"2013-01-07" NA
"2013-01-08" NA
"2013-01-09" NA
"2013-01-10" NA
"2013-01-11" NA
"2013-01-12" NA
"2013-01-13" NA
"2013-01-14" NA
"2013-01-15" NA
"2013-01-16" NA
"2013-01-17" NA
"2013-01-18" NA
"2013-01-19" NA
"2013-01-20" NA
"2013-01-21" NA
"2013-01-22" NA
"2013-01-23" NA
"2013-01-24" NA
"2013-01-25" NA
"2013-01-26" NA
"2013-01-27" NA
"2013-01-28" NA
"2013-01-29" NA
"2013-01-30" NA
"2013-01-31" NA
"2013-02-01" NA
"2013-02-02" NA
"2013-02-03" NA
"2013-02-04" NA
"2013-02-05" NA
"2013-02-06" NA
"2013-02-07" NA
"2013-02-08" NA
"2013-02-09" NA
"2013-02-10" NA
"2013-02-11" NA
"2013-02-12" NA
"2013-02-13" NA
"2013-02-14" NA
"2013-02-15" NA
"2013-02-16" NA
"2013-02-17" NA
"2013-02-18" NA
"2013-02-19" NA
"2013-02-20" NA
"2013-02-21" NA
"2013-02-22" NA
"2013-02-23" NA
"2013-02-24" NA
"2013-02-25" NA
"2013-02-26" NA
"2013-02-27" NA
"2013-02-28" NA
"2013-03-01" NA
"2013-03-02" NA
"2013-03-03" NA
"2013-03-04" NA
"2013-03-05" NA
"2013-03-06" NA
"2013-03-07" NA
"2013-03-08" NA
"2013-03-09" NA
"2013-03-10" NA
"2013-03-11" NA
"2013-03-12" NA
"2013-03-13" 0
"2013-03-14" 0
"2013-03-15" 0
"2013-03-16" 0
"2013-03-17" 0
"2013-03-18" 0
"2013-03-19" 0
"2013-03-20" 0
"2013-03-21" 0
"2013-03-22" 0
"2013-03-23" 0
"2013-03-24" 0
"2013-03-25" 0
"2013-03-26" 0
"2013-03-27" 0
"2013-03-28" 3.2
"2013-03-29" 0
"2013-03-30" 0
"2013-03-31" 0
"2013-04-01" 0
"2013-04-02" 0
"2013-04-03" 0
"2013-04-04" 0
"2013-04-05" 0
"2013-04-06" 0
"2013-04-07" 0
"2013-04-08" 0.2
"2013-04-09" 0
"2013-04-10" 0
"2013-04-11" 0
"2013-04-12" 0
"2013-04-13" 0
"2013-04-14" 0
"2013-04-15" 0
"2013-04-16" 0
"2013-04-17" 0.6
"2013-04-18" 0
"2013-04-19" 0.6
"2013-04-20" 35.6
"2013-04-21" 43.4
"2013-04-22" 5
"2013-04-23" 0.6
"2013-04-24" 43.6
"2013-04-25" 0
"2013-04-26" 4.6
"2013-04-27" 1
"2013-04-28" 43.2
"2013-04-29" 84.2
"2013-04-30" 65.4
"2013-05-01" 0
"2013-05-02" 2.4
"2013-05-03" 0
"2013-05-04" 0
"2013-05-05" 0
"2013-05-06" 0.2
"2013-05-07" 62.2
"2013-05-08" 34
"2013-05-09" 0
"2013-05-10" 0
"2013-05-11" 2
"2013-05-12" 37
"2013-05-13" 0.4
"2013-05-14" 1.2
"2013-05-15" 0
"2013-05-16" 13.2
"2013-05-17" 0
"2013-05-18" 6.4
"2013-05-19" 5
"2013-05-20" 30.6
"2013-05-21" 1.6
"2013-05-22" 7.4
"2013-05-23" 51
"2013-05-24" 2.2
"2013-05-25" 4
"2013-05-26" 9.4
"2013-05-27" 22.4
"2013-05-28" 0.4
"2013-05-29" 85.4
"2013-05-30" 1.4
"2013-05-31" 43.8
"2013-06-01" 8
"2013-06-02" 12.6
"2013-06-03" 62.8
"2013-06-04" 63.8
"2013-06-05" 1
"2013-06-06" 82.4
"2013-06-07" 77.2
"2013-06-08" 14.2
"2013-06-09" 1.8
"2013-06-10" 11.2
"2013-06-11" 6
"2013-06-12" 4.4
"2013-06-13" 0
"2013-06-14" 3.6
"2013-06-15" 0.8
"2013-06-16" 0
"2013-06-17" 4.2
"2013-06-18" 18.6
"2013-06-19" 12.8
"2013-06-20" 23.6
"2013-06-21" 2.4
"2013-06-22" 12.6
"2013-06-23" 15.2
"2013-06-24" 18.8
"2013-06-25" 35
"2013-06-26" 0
"2013-06-27" 14
"2013-06-28" 76.4
"2013-06-29" 0
"2013-06-30" 24
"2013-07-01" 15
"2013-07-02" 14.2
"2013-07-03" 98.4
"2013-07-04" 69
"2013-07-05" 40.2
"2013-07-06" 2.6
"2013-07-07" 7.2
"2013-07-08" 10.6
"2013-07-09" 1
"2013-07-10" 48.4
"2013-07-11" 5.4
"2013-07-12" 1.6
"2013-07-13" 89
"2013-07-14" 5.2
"2013-07-15" 19.8
"2013-07-16" 42.8
"2013-07-17" 3
"2013-07-18" 32.2
"2013-07-19" 4.4
"2013-07-20" 14.4
"2013-07-21" 9.8
"2013-07-22" 50.6
"2013-07-23" 11.2
"2013-07-24" 0
"2013-07-25" 0.8
"2013-07-26" 0
"2013-07-27" 0.2
"2013-07-28" 84.4
"2013-07-29" 26.6
"2013-07-30" 7.6
"2013-07-31" 31
"2013-08-01" 1.2
"2013-08-02" 1.4
"2013-08-03" 11.8
"2013-08-04" 1.8
"2013-08-05" 5.2
"2013-08-06" 29.8
"2013-08-07" 0
"2013-08-08" 0.8
"2013-08-09" 19.6
"2013-08-10" 17.2
"2013-08-11" 94.2
"2013-08-12" 0.2
"2013-08-13" NA
"2013-08-14" NA
"2013-08-15" NA
"2013-08-16" NA
"2013-08-17" NA
"2013-08-18" NA
"2013-08-19" NA
"2013-08-20" NA
"2013-08-21" NA
"2013-08-22" NA
"2013-08-23" NA
"2013-08-24" NA
"2013-08-25" NA
"2013-08-26" NA
"2013-08-27" NA
"2013-08-28" NA
"2013-08-29" NA
"2013-08-30" NA
"2013-08-31" NA
"2013-09-01" NA
"2013-09-02" NA
"2013-09-03" NA
"2013-09-04" NA
"2013-09-05" NA
"2013-09-06" NA
"2013-09-07" NA
"2013-09-08" NA
"2013-09-09" NA
"2013-09-10" NA
"2013-09-11" NA
"2013-09-12" NA
"2013-09-13" NA
"2013-09-14" NA
"2013-09-15" NA
"2013-09-16" NA
"2013-09-17" NA
"2013-09-18" NA
"2013-09-19" NA
"2013-09-20" NA
"2013-09-21" NA
"2013-09-22" NA
"2013-09-23" NA
"2013-09-24" NA
"2013-09-25" NA
"2013-09-26" NA
"2013-09-27" NA
"2013-09-28" NA
"2013-09-29" NA
"2013-09-30" NA
"2013-10-01" NA
"2013-10-02" NA
"2013-10-03" NA
"2013-10-04" NA
"2013-10-05" NA
"2013-10-06" NA
"2013-10-07" NA
"2013-10-08" NA
"2013-10-09" NA
"2013-10-10" NA
"2013-10-11" NA
"2013-10-12" NA
"2013-10-13" NA
"2013-10-14" NA
"2013-10-15" 18.8
"2013-10-16" 10.6
"2013-10-17" 24.4
"2013-10-18" 44.6
"2013-10-19" 23.4
"2013-10-20" 32.2
"2013-10-21" 0.8
"2013-10-22" 7.6
"2013-10-23" 4.6
"2013-10-24" 29.6
"2013-10-25" 25.2
"2013-10-26" 0.4
"2013-10-27" 31.4
"2013-10-28" 30
"2013-10-29" 124.4
"2013-10-30" 5.4
"2013-10-31" 0.6
"2013-11-01" 21.8
"2013-11-02" 4.2
"2013-11-03" 12.4
"2013-11-04" 53.6
"2013-11-05" 3.8
"2013-11-06" 0
"2013-11-07" 24.2
"2013-11-08" 1.4
"2013-11-09" 1.2
"2013-11-10" 3.4
"2013-11-11" 1.6
"2013-11-12" 0
"2013-11-13" 19
"2013-11-14" 0
"2013-11-15" 46.2
"2013-11-16" 58.4
"2013-11-17" 15
"2013-11-18" 21
"2013-11-19" 30.4
"2013-11-20" 17.4
"2013-11-21" 15.6
"2013-11-22" 0
"2013-11-23" 16.4
"2013-11-24" 0
"2013-11-25" 0
"2013-11-26" 39.2
"2013-11-27" 8
"2013-11-28" 0.2
"2013-11-29" 0
"2013-11-30" 0
"2013-12-01" 0
"2013-12-02" 0
"2013-12-03" 0
"2013-12-04" 0
"2013-12-05" 0
"2013-12-06" 0
"2013-12-07" 0
"2013-12-08" 0
"2013-12-09" 0
"2013-12-10" 0
"2013-12-11" 0
"2013-12-12" 0
"2013-12-13" 0
"2013-12-14" 4.8
"2013-12-15" 0
"2013-12-16" 0
"2013-12-17" 0
"2013-12-18" 0
"2013-12-19" 0
"2013-12-20" 19.4
"2013-12-21" 0.2
"2013-12-22" 0
"2013-12-23" 0
"2013-12-24" 0
"2013-12-25" 95.2
"2013-12-26" 0
"2013-12-27" 0
"2013-12-28" 0
"2013-12-29" 0
"2013-12-30" 0
"2013-12-31" 0
"2014-01-01" 0
"2014-01-02" 21.2
"2014-01-03" 0
"2014-01-04" 0
"2014-01-05" 0
"2014-01-06" 0
"2014-01-07" 0
"2014-01-08" 0
"2014-01-09" 0
"2014-01-10" 0
"2014-01-11" 0
"2014-01-12" 0
"2014-01-13" 0
"2014-01-14" 0.8
"2014-01-15" 0
"2014-01-16" 0
"2014-01-17" 0
"2014-01-18" 0
"2014-01-19" 0
"2014-01-20" 0
"2014-01-21" 0
"2014-01-22" 0
"2014-01-23" 0
"2014-01-24" 0
"2014-01-25" 0
"2014-01-26" 0
"2014-01-27" 0
"2014-01-28" 0
"2014-01-29" 0
"2014-01-30" 0
"2014-01-31" 0
"2014-02-01" 0
"2014-02-02" 0
"2014-02-03" 0
"2014-02-04" 0
"2014-02-05" 0
"2014-02-06" 0
"2014-02-07" 0
"2014-02-08" 0
"2014-02-09" 0.8
"2014-02-10" 10.2
"2014-02-11" 0
"2014-02-12" 0
"2014-02-13" 0
"2014-02-14" 32.8
"2014-02-15" 4.6
"2014-02-16" 0
"2014-02-17" 0
"2014-02-18" 0
"2014-02-19" 12.2
"2014-02-20" 0
"2014-02-21" 0
"2014-02-22" 0
"2014-02-23" 0
"2014-02-24" 0
"2014-02-25" 1.2
"2014-02-26" 3.6
"2014-02-27" 0
"2014-02-28" 18.6
"2014-03-01" 0
"2014-03-02" 4.8
"2014-03-03" 4.4
"2014-03-04" 20.6
"2014-03-05" 2
"2014-03-06" 0.2
"2014-03-07" 0
"2014-03-08" 0
"2014-03-09" 0
"2014-03-10" 0
"2014-03-11" 11.4
"2014-03-12" 0
"2014-03-13" 0
"2014-03-14" 148.2
"2014-03-15" 100.8
"2014-03-16" 5.6
"2014-03-17" 0.2
"2014-03-18" 0
"2014-03-19" 0
"2014-03-20" 0
"2014-03-21" 0
"2014-03-22" 0
"2014-03-23" 0
"2014-03-24" 0
"2014-03-25" 0
"2014-03-26" 28.4
"2014-03-27" 1
"2014-03-28" 0
"2014-03-29" 0
"2014-03-30" 0
"2014-03-31" 25
"2014-04-01" 7.8
"2014-04-02" 42.4
"2014-04-03" 1.2
"2014-04-04" 5
"2014-04-05" 16
"2014-04-06" 3
"2014-04-07" 0.8
"2014-04-08" 0.8
"2014-04-09" 0
"2014-04-10" 0
"2014-04-11" 0
"2014-04-12" 0
"2014-04-13" 0
"2014-04-14" 0.6
"2014-04-15" 0
"2014-04-16" 0
"2014-04-17" 31.4
"2014-04-18" 2
"2014-04-19" 0
"2014-04-20" 0
"2014-04-21" 0.2
"2014-04-22" 0
"2014-04-23" 0.6
"2014-04-24" 4
"2014-04-25" 5
"2014-04-26" 0.2
"2014-04-27" 4.4
"2014-04-28" 2.4
"2014-04-29" 12
"2014-04-30" 9
"2014-05-01" 69.2
"2014-05-02" 9
"2014-05-03" 4.8
"2014-05-04" 5.2
"2014-05-05" 31.4
"2014-05-06" 1.2
"2014-05-07" 17.2
"2014-05-08" 8.2
"2014-05-09" 80.8
"2014-05-10" 18.8
"2014-05-11" 11.6
"2014-05-12" 11.2
"2014-05-13" 10.4
"2014-05-14" 53.2
"2014-05-15" 0.8
"2014-05-16" 20
"2014-05-17" 20.2
"2014-05-18" 27.2
"2014-05-19" 8.2
"2014-05-20" 0
"2014-05-21" 66.2
"2014-05-22" 3.4
